timestamp,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
41170,0.811694269,-4.437527236,-2.998682274,2.188236343,2.645218925,-1.27174943,-0.81423621,0.111580985,0.104466007,-0.48346795,-0.674026575,0.776143213,-0.881494019,-0.00928588,-0.260310917,-0.074855211,0.460588095,0.187311053,-0.171898668,0.1904675
41171,0.793836178,-4.40067937,-3.017002844,2.191195188,2.646226821,-1.286363641,-0.776839512,0.070010197,0.136959076,-0.507950867,-0.620624505,0.796144747,-0.875560901,-0.024218981,-0.216869272,0.009800172,0.478933048,0.208798936,-0.130950258,0.157483568
41172,0.795332475,-4.411511553,-3.011891084,2.181792831,2.653814954,-1.285044769,-0.779674108,0.069770089,0.137361589,-0.504253466,-0.625142373,0.797664382,-0.874365117,-0.020524616,-0.221282655,0.006235591,0.479478655,0.209137267,-0.13658193,0.161625517
41173,0.804615013,-4.430309712,-3.010466495,2.166502948,2.656657634,-1.28324831,-0.792012448,0.082052749,0.133673513,-0.507200944,-0.637870413,0.799282711,-0.866391828,-0.016825102,-0.223594595,-0.005631131,0.481669705,0.195711727,-0.128015647,0.157601138
41174,0.80440657,-4.430244845,-3.010484608,2.166616499,2.65651627,-1.283344276,-0.792050888,0.082044707,0.133744163,-0.507112272,-0.637813137,0.799222651,-0.866362269,-0.016881596,-0.22357585,-0.005704761,0.481803818,0.195655399,-0.127921194,0.157600155
41175,0.804198127,-4.430179979,-3.010502721,2.16673005,2.656374906,-1.283440242,-0.792089328,0.082036665,0.133814813,-0.5070236,-0.637755861,0.799162591,-0.866332709,-0.01693809,-0.223557105,-0.005778391,0.481937931,0.195599072,-0.127826742,0.157599173
41176,0.79478745,-4.412626523,-3.017026767,2.168656213,2.658620145,-1.289507518,-0.773492703,0.060833248,0.148799698,-0.51567666,-0.6131186,0.807948048,-0.865931472,-0.022952707,-0.205555503,0.032154408,0.48964211,0.208974825,-0.114576212,0.145230543
41177,0.799648551,-4.423299078,-3.018730169,2.152388185,2.664021716,-1.290738159,-0.775589297,0.061223083,0.153548752,-0.523813269,-0.612572873,0.815181971,-0.857489495,-0.021924415,-0.197636386,0.041766536,0.495827212,0.203064649,-0.098628372,0.134240215
41178,0.7872525,-4.41455,-3.042561,2.105567,2.686685,-1.314292,-0.7353226,0.005903608,0.2116406,-0.5720367,-0.5425596,0.8612877,-0.8231712,-0.03759715,-0.1242345,0.1787042,0.5389617,0.2144123,-0.005646933,0.06754764
41179,0.7979928,-4.436279,-3.033215,2.101475,2.68592,-1.306526,-0.7570861,0.03000244,0.194264,-0.5600097,-0.5725829,0.8510606,-0.8247991,-0.02958347,-0.1467988,0.1320438,0.5310884,0.2007237,-0.02443618,0.08247106
41180,0.7966288,-4.436645,-3.032184,2.110541,2.678789,-1.30614,-0.7639946,0.03836654,0.1883202,-0.5538155,-0.5789481,0.8433986,-0.8257632,-0.0312057,-0.154028,0.1164581,0.5274214,0.1953078,-0.02916014,0.08991913
41181,0.7964204,-4.43658,-3.032202,2.110654,2.678648,-1.306236,-0.764033,0.0383585,0.1883908,-0.5537268,-0.5788908,0.8433385,-0.8257336,-0.03126219,-0.1540092,0.1163844,0.5275555,0.1952515,-0.02906569,0.08991815
41182,0.7962119,-4.436515,-3.03222,2.110768,2.678507,-1.306332,-0.7640715,0.03835045,0.1884615,-0.5536381,-0.5788335,0.8432785,-0.8257041,-0.03131868,-0.1539905,0.1163108,0.5276896,0.1951952,-0.02897124,0.08991717
41183,0.4904277,-4.903915,-2.681091,1.873034,2.842715,-0.9861209,-0.5580865,-0.1902942,0.2539738,-0.1595247,-0.44403,0.711077,-0.4997148,0.5312621,0.6530959,-0.7808775,-0.01875347,0.03531646,0.1856498,0.05261264
41184,0.478866,-4.894993,-2.686126,1.878069,2.834752,-0.9935267,-0.5550393,-0.1960442,0.2641736,-0.1594528,-0.4296494,0.7093823,-0.4938259,0.5197662,0.6648238,-0.7667829,-0.006298124,0.03561947,0.2050686,0.04121123
41185,0.4701237,-4.87059,-2.702371,1.87966,2.83075,-1.003898,-0.5331398,-0.2183552,0.2845647,-0.1813454,-0.3952761,0.7230448,-0.4863108,0.5083369,0.6977809,-0.7106838,0.006727607,0.04303148,0.2430862,0.01294481
41186,0.4728633,-4.908333,-2.704459,1.838836,2.836854,-1.012924,-0.5522476,-0.2089229,0.2999431,-0.1900705,-0.3960535,0.7319413,-0.4543261,0.5012331,0.7146928,-0.6988202,0.03461845,0.01647165,0.2957241,-0.01491475
41187,0.4737031,-4.905855,-2.698277,1.87722,2.808995,-1.005345,-0.5791023,-0.1719078,0.2686062,-0.1646048,-0.4298181,0.7000276,-0.4673006,0.4999278,0.679968,-0.7746732,0.01444812,9.80E-05,0.2624458,0.0165699
41188,0.4734947,-4.90579,-2.698295,1.877334,2.808854,-1.005441,-0.5791408,-0.1719158,0.2686768,-0.1645161,-0.4297608,0.6999676,-0.4672711,0.4998713,0.6799867,-0.7747469,0.01458224,4.17E-05,0.2625402,0.01656892
41189,0.4734741,-4.905804,-2.698281,1.877272,2.808929,-1.005443,-0.5790831,-0.1719937,0.2686949,-0.1645589,-0.4297796,0.7000664,-0.4673161,0.5000092,0.6799667,-0.7747171,0.01456386,6.73E-05,0.2624365,0.01662619
41190,0.4591209,-4.895215,-2.70473,1.883558,2.800569,-1.015097,-0.574136,-0.1808735,0.281992,-0.1653331,-0.4106174,0.6992144,-0.45932,0.4864997,0.6943305,-0.7532507,0.02852001,0.000317872,0.2859884,0.004622267
41191,0.4618147,-4.916765,-2.702557,1.87304,2.796891,-1.016712,-0.593235,-0.163994,0.2792274,-0.1611058,-0.4233955,0.694063,-0.4469393,0.4840272,0.6901649,-0.7722742,0.03482612,-0.01889367,0.2999576,0.00293036
41192,0.4549533,-4.916204,-2.711937,1.86323,2.792806,-1.026688,-0.5908575,-0.1703132,0.2954528,-0.1725115,-0.4052914,0.7008143,-0.4308364,0.4722827,0.7130327,-0.7425146,0.05344247,-0.02603772,0.340631,-0.02157057
41193,0.4627072,-4.932478,-2.709799,1.857052,2.790202,-1.024299,-0.6065929,-0.1531703,0.2870524,-0.1704837,-0.4218999,0.6965159,-0.4254014,0.4749405,0.704797,-0.7654156,0.0519115,-0.04138184,0.342921,-0.01898289
41194,0.4490085,-4.924591,-2.728131,1.851668,2.77521,-1.041891,-0.6038008,-0.1601794,0.3113377,-0.1884993,-0.3911774,0.7030086,-0.3996813,0.451979,0.7421495,-0.7200674,0.08060163,-0.05587098,0.4117663,-0.05804255
41195,0.4488001,-4.924526,-2.728149,1.851782,2.775069,-1.041987,-0.6038393,-0.1601875,0.3114083,-0.1884106,-0.3911201,0.7029485,-0.3996518,0.4519225,0.7421682,-0.7201411,0.08073574,-0.05592731,0.4118608,-0.05804353
41196,0.4485916,-4.924461,-2.728167,1.851895,2.774928,-1.042083,-0.6038777,-0.1601955,0.311479,-0.1883219,-0.3910628,0.7028885,-0.3996222,0.451866,0.742187,-0.7202147,0.08086985,-0.05598363,0.4119552,-0.05804452
41197,0.4635604,-4.940534,-2.72807,1.830848,2.788523,-1.038293,-0.6050279,-0.1586794,0.3100296,-0.2009617,-0.398532,0.7151154,-0.3946456,0.4629842,0.7433678,-0.7126447,0.07676864,-0.06198161,0.4151068,-0.06133267
41198,0.4705487,-4.943709,-2.725702,1.851376,2.769713,-1.031855,-0.6269561,-0.1279402,0.2862559,-0.1891154,-0.4265421,0.6957086,-0.4006417,0.4643697,0.720773,-0.7669082,0.06291679,-0.07932982,0.3982062,-0.04453567
41199,0.4735989,-4.935277,-2.721775,1.88735,2.746032,-1.023518,-0.6455922,-0.09817516,0.2575917,-0.1703642,-0.4549251,0.6699587,-0.4161689,0.4654321,0.6913562,-0.8300744,0.04230997,-0.08942509,0.3650619,-0.01796402
41200,0.4700982,-4.92737,-2.723066,1.89386,2.743597,-1.024406,-0.6414372,-0.1018757,0.25877,-0.1697149,-0.4503294,0.6690001,-0.4189102,0.4635248,0.6926396,-0.8264246,0.04225747,-0.08527592,0.3633028,-0.01773672
41201,0.4623448,-4.910037,-2.737212,1.886697,2.745482,-1.034844,-0.6198778,-0.1263086,0.2818347,-0.1918828,-0.4160699,0.6858598,-0.4088276,0.4538467,0.7263637,-0.76664,0.05745478,-0.07761357,0.4025819,-0.04683162
41202,0.4621364,-4.909972,-2.73723,1.88681,2.745341,-1.03494,-0.6199162,-0.1263167,0.2819053,-0.1917941,-0.4160126,0.6857997,-0.408798,0.4537902,0.7263825,-0.7667136,0.0575889,-0.0776699,0.4026763,-0.0468326
41203,0.461928,-4.909907,-2.737248,1.886924,2.745199,-1.035036,-0.6199547,-0.1263247,0.281976,-0.1917054,-0.4159553,0.6857396,-0.4087685,0.4537337,0.7264012,-0.7667872,0.05772301,-0.07772623,0.4027708,-0.04683358
41204,0.457233,-4.899587,-2.736553,1.918402,2.724599,-1.033322,-0.6315473,-0.1087539,0.2659938,-0.1768884,-0.4285814,0.6657921,-0.4168433,0.4492471,0.7085403,-0.8037008,0.0460465,-0.08544174,0.3853806,-0.02771526
41205,0.439605,-4.876444,-2.749278,1.902017,2.741324,-1.048348,-0.5915842,-0.1596616,0.3065098,-0.2006922,-0.3727236,0.6940401,-0.4067308,0.4385903,0.7533545,-0.7068589,0.07032935,-0.05900773,0.4254316,-0.06153682
41206,0.4400002,-4.87515,-2.748474,1.897594,2.746388,-1.047572,-0.5862028,-0.1657424,0.3092686,-0.2028037,-0.3691983,0.6980774,-0.4088201,0.4405115,0.7565019,-0.6991543,0.07044806,-0.05282395,0.4235218,-0.06355886
41207,0.4430223,-4.883751,-2.752118,1.885044,2.748135,-1.050509,-0.5892935,-0.1642047,0.3144827,-0.2110777,-0.3671312,0.703818,-0.3985492,0.4390297,0.7652448,-0.6888309,0.07798034,-0.06146198,0.443629,-0.07538676
41208,0.4417795,-4.890176,-2.756086,1.861586,2.761106,-1.056495,-0.5794939,-0.180577,0.3325719,-0.2246995,-0.3496939,0.7200412,-0.3864192,0.4373839,0.7854784,-0.6492574,0.09224542,-0.05866359,0.469963,-0.09485235
41209,0.441571,-4.890111,-2.756104,1.8617,2.760965,-1.056591,-0.5795323,-0.1805851,0.3326425,-0.2246108,-0.3496366,0.7199812,-0.3863896,0.4373274,0.7854972,-0.649331,0.09237954,-0.05871992,0.4700574,-0.09485333
41210,0.4413626,-4.890046,-2.756122,1.861813,2.760823,-1.056687,-0.5795707,-0.1805931,0.3327132,-0.2245221,-0.3495794,0.7199211,-0.38636,0.4372709,0.7855159,-0.6494046,0.09251365,-0.05877625,0.4701519,-0.09485431
41211,0.4366824,-4.885122,-2.757702,1.863087,2.761029,-1.05936,-0.5744195,-0.1873857,0.3381009,-0.225572,-0.3412573,0.721705,-0.3855277,0.434389,0.7907647,-0.6378166,0.09568961,-0.05493042,0.4746416,-0.09770483
41212,0.4381438,-4.886996,-2.762903,1.847734,2.767502,-1.063042,-0.5675756,-0.196618,0.3493406,-0.2386874,-0.3297055,0.7334829,-0.377253,0.4331161,0.8070429,-0.6106044,0.1053002,-0.0546405,0.4965612,-0.1151508
41213,0.4382541,-4.885421,-2.763461,1.85651,2.759645,-1.062384,-0.5735586,-0.1880311,0.3432922,-0.235254,-0.3357088,0.7269598,-0.3783914,0.4315903,0.8018003,-0.6247712,0.1021888,-0.06017665,0.494227,-0.1110713
41214,0.4354656,-4.734543,-2.892594,1.891292,2.671062,-1.22647,-0.09478974,-0.005400905,0.04951183,-0.1951269,-0.3888946,0.8844137,-0.967929,0.5755792,0.6736578,-0.4004923,0.1780874,-0.4093428,0.4529826,-0.2696072
41215,0.4236764,-4.706196,-2.891667,1.922188,2.662364,-1.225363,-0.08221962,-0.01492192,0.04571694,-0.1839232,-0.3807863,0.8748692,-0.9858155,0.5724905,0.6662178,-0.4045412,0.1684733,-0.3908307,0.4260761,-0.2545103
41216,0.409382,-4.700197,-2.894091,1.935501,2.646018,-1.23251,-0.0894696,-0.009690771,0.04973174,-0.1739752,-0.3750195,0.8628916,-0.9801893,0.5578496,0.6691481,-0.4123731,0.1800438,-0.3970373,0.4410337,-0.2588805
41217,0.4027879,-4.697441,-2.8952,1.941598,2.638531,-1.235803,-0.09277727,-0.007323714,0.05159041,-0.169417,-0.3723739,0.8574289,-0.9776226,0.5511816,0.6704868,-0.4159637,0.1853624,-0.3998818,0.4478662,-0.2608622
41218,0.4024655,-4.710164,-2.891855,1.935351,2.638829,-1.236608,-0.1021926,-0.00055286,0.05099399,-0.1642693,-0.3786067,0.8543936,-0.9719763,0.5503118,0.6667059,-0.4259857,0.1883821,-0.4075229,0.4512751,-0.2586241
41219,0.4118152,-4.737423,-2.882826,1.923666,2.64217,-1.231544,-0.1235943,0.01984271,0.03930678,-0.1542429,-0.4044475,0.8480165,-0.9677158,0.5573438,0.6482023,-0.4623123,0.1855796,-0.4229971,0.4408191,-0.2471893
41220,0.399424,-4.705903,-2.902928,1.914705,2.647574,-1.245744,-0.0856782,-0.0220734,0.07435363,-0.1867501,-0.3507174,0.8744542,-0.957839,0.544385,0.698471,-0.3699902,0.2069557,-0.4036783,0.4919585,-0.2897035
41221,0.3986882,-4.710443,-2.910828,1.889813,2.658593,-1.253583,-0.07463937,-0.03904397,0.09509239,-0.2061602,-0.3292254,0.8931988,-0.942218,0.5406322,0.7252687,-0.32226,0.2238954,-0.4035682,0.5293053,-0.3162785
41222,0.3867815,-4.719687,-2.914133,1.882735,2.650647,-1.264211,-0.0844027,-0.03622702,0.107913,-0.2032459,-0.3201493,0.8899102,-0.9240048,0.5259162,0.7369989,-0.3146015,0.245263,-0.4167555,0.5638682,-0.3314838
41223,0.3801122,-4.716901,-2.915254,1.888902,2.643074,-1.267541,-0.08774884,-0.03383202,0.1097927,-0.1986351,-0.3174733,0.8843839,-0.9214082,0.5191704,0.7383531,-0.3182336,0.2506426,-0.4196328,0.5707799,-0.3334888
41224,0.3799038,-4.716836,-2.915272,1.889016,2.642932,-1.267637,-0.08778728,-0.03384006,0.1098634,-0.1985464,-0.3174161,0.8843239,-0.9213786,0.5191139,0.7383719,-0.3183072,0.2507767,-0.4196891,0.5708744,-0.3334898
41225,0.3663501,-4.707972,-2.915229,1.913686,2.621345,-1.271576,-0.0991877,-0.02143127,0.1049025,-0.1817342,-0.320169,0.8648074,-0.9222568,0.5061064,0.7307327,-0.3448953,0.2542028,-0.4264608,0.5710173,-0.3267639
41226,0.364881,-4.703767,-2.93437,1.863658,2.651082,-1.287161,-0.05966293,-0.07242828,0.1528725,-0.230073,-0.2633515,0.9124306,-0.8965022,0.5015785,0.793477,-0.2221897,0.2855231,-0.412028,0.6430049,-0.3840476
41227,0.3690466,-4.715835,-2.931084,1.852835,2.656567,-1.285663,-0.06481884,-0.06887757,0.1520202,-0.2294909,-0.2697829,0.9142318,-0.893446,0.5050371,0.7908903,-0.2274154,0.2863692,-0.4157595,0.6428843,-0.3835753
41228,0.373827,-4.725733,-2.920901,1.865118,2.650499,-1.277638,-0.08277121,-0.04728161,0.1316268,-0.2106232,-0.2973838,0.8978066,-0.9027485,0.5112791,0.7627583,-0.2787482,0.2724589,-0.4230079,0.6106557,-0.3584276
41229,0.3676283,-4.709143,-2.927631,1.874414,2.645116,-1.281625,-0.07234873,-0.05664579,0.1379744,-0.216573,-0.2826434,0.8999551,-0.9036362,0.5054524,0.7737591,-0.2594198,0.2751678,-0.4172902,0.6203538,-0.36608
41230,0.3674199,-4.709078,-2.92765,1.874528,2.644975,-1.281721,-0.07238717,-0.05665383,0.138045,-0.2164844,-0.2825862,0.899895,-0.9036066,0.5053959,0.7737778,-0.2594934,0.2753019,-0.4173466,0.6204482,-0.3660809
41231,0.3672114,-4.709013,-2.927668,1.874642,2.644833,-1.281816,-0.07242561,-0.05666187,0.1381157,-0.2163957,-0.2825289,0.899835,-0.903577,0.5053394,0.7737966,-0.2595671,0.275436,-0.4174029,0.6205427,-0.3660819
41232,0.383551,-4.740826,-2.918049,1.877788,2.631713,-1.272057,-0.1134816,-0.009053952,0.1072019,-0.1990206,-0.3315238,0.8781511,-0.9015901,0.5127589,0.7389975,-0.3393287,0.2620955,-0.4505066,0.6020775,-0.3436869
41233,0.3845354,-4.733702,-2.924893,1.883458,2.622827,-1.273877,-0.1139321,-0.004955118,0.1066121,-0.206043,-0.328865,0.8776009,-0.8990291,0.5087539,0.745717,-0.3363611,0.2633121,-0.4563968,0.6155296,-0.3521861
41234,0.3984865,-4.75552,-2.926063,1.890898,2.600594,-1.269998,-0.1509,0.04059054,0.08203364,-0.2010616,-0.3649667,0.8591884,-0.8895307,0.5083044,0.7269463,-0.3955757,0.2548926,-0.4956193,0.6236255,-0.3444508
41235,0.4017246,-4.759867,-2.933445,1.889457,2.590748,-1.273524,-0.1598952,0.05195047,0.08154395,-0.2094034,-0.3665827,0.8584263,-0.8784885,0.5031274,0.7342883,-0.3959277,0.2592184,-0.5127168,0.6486248,-0.3554875
41236,0.4054326,-4.766784,-2.925801,1.89898,2.585855,-1.267271,-0.1734465,0.06849522,0.0659062,-0.1950809,-0.3877314,0.8458422,-0.8859467,0.5078314,0.7129564,-0.4355421,0.2490124,-0.5179132,0.6239862,-0.3369999
41237,0.4052242,-4.766719,-2.925819,1.899093,2.585714,-1.267367,-0.173485,0.06848718,0.06597685,-0.1949922,-0.3876741,0.8457822,-0.8859171,0.5077749,0.7129751,-0.4356158,0.2491465,-0.5179695,0.6240806,-0.3370009
41238,0.4050157,-4.766654,-2.925837,1.899207,2.585573,-1.267463,-0.1735234,0.06847914,0.0660475,-0.1949035,-0.3876169,0.8457221,-0.8858876,0.5077184,0.7129939,-0.4356894,0.2492806,-0.5180259,0.6241751,-0.3370019
41239,0.4036603,-4.764795,-2.930186,1.887689,2.59181,-1.271283,-0.1641604,0.05634339,0.0778128,-0.2054717,-0.3737546,0.8562891,-0.8802161,0.5057773,0.7284161,-0.407628,0.2579103,-0.5137773,0.6416357,-0.3516675
41240,0.3998789,-4.757365,-2.937564,1.881181,2.593981,-1.277029,-0.1529904,0.04307959,0.09103585,-0.2178254,-0.3554805,0.8662474,-0.8737394,0.5007885,0.7471987,-0.3747262,0.2674419,-0.5100944,0.6642724,-0.368656
41241,0.3945526,-4.752383,-2.946724,1.864729,2.602197,-1.285982,-0.13682,0.02134532,0.1131553,-0.2358657,-0.3282168,0.8835285,-0.8615755,0.4946556,0.7750885,-0.3224436,0.2836923,-0.5047002,0.6986363,-0.3937869
41242,0.4090437,-4.77543,-2.942792,1.865042,2.59059,-1.279283,-0.1672877,0.05818008,0.09079168,-0.2286363,-0.3632942,0.8694775,-0.8576452,0.4993388,0.7544861,-0.3774557,0.2745368,-0.5324558,0.6938766,-0.3832786
41243,0.4146629,-4.782324,-2.937803,1.889458,2.569728,-1.272578,-0.1945988,0.09369653,0.06357,-0.2104642,-0.3964605,0.8451261,-0.8637068,0.5005729,0.7247769,-0.4426587,0.25849,-0.5531082,0.671028,-0.358742
41244,0.5313073,-4.70335,-3.132099,2.246817,2.201396,-1.569983,0.007344622,-0.3233425,-0.1747708,-0.7044188,-0.05600493,-0.4233349,-0.5077126,2.033296,1.028289,-0.3961423,-0.05624713,-0.6476037,0.4757334,-0.4991057
41245,0.5310988,-4.703285,-3.132117,2.24693,2.201254,-1.570079,0.007306181,-0.3233505,-0.1747001,-0.7043301,-0.05594765,-0.423395,-0.507683,2.033239,1.028308,-0.3962159,-0.05611302,-0.6476601,0.4758279,-0.4991067
41246,0.5230923,-4.700952,-3.13398,2.286681,2.159734,-1.572158,-0.0270213,-0.2811776,-0.1971536,-0.6815296,-0.08041169,-0.4589335,-0.5052558,2.017338,1.006782,-0.4639762,-0.0598879,-0.6785208,0.4779737,-0.484281
41247,0.5166104,-4.695523,-3.145232,2.283815,2.150557,-1.581699,-0.02532592,-0.2843047,-0.1841548,-0.6932938,-0.06357698,-0.4548654,-0.4910227,2.004695,1.028538,-0.4386401,-0.04399919,-0.6872103,0.5177605,-0.5078016
41248,0.5137023,-4.684919,-3.134608,2.327247,2.128066,-1.571712,-0.04362305,-0.2568692,-0.2151214,-0.6615018,-0.09454182,-0.486947,-0.5139965,2.006319,0.9886306,-0.5137703,-0.06696705,-0.6889876,0.4647935,-0.4687755
41249,0.504901,-4.664909,-3.135359,2.342992,2.125776,-1.572473,-0.03041878,-0.2695077,-0.2123758,-0.6580261,-0.08278782,-0.4886002,-0.5241628,2.003767,0.9898679,-0.503854,-0.06999208,-0.6735535,0.4526644,-0.4641132
41250,0.5050927,-4.666127,-3.134838,2.348027,2.120198,-1.571827,-0.03674955,-0.2616972,-0.217183,-0.6541092,-0.08902998,-0.4941216,-0.5244075,2.002688,0.9848101,-0.5174368,-0.07125191,-0.6786421,0.4507274,-0.4609819
41251,0.5048843,-4.666062,-3.134856,2.348141,2.120057,-1.571923,-0.036788,-0.2617053,-0.2171124,-0.6540206,-0.08897271,-0.4941817,-0.5243779,2.002631,0.9848289,-0.5175104,-0.0711178,-0.6786984,0.4508219,-0.4609828
41252,0.4913787,-4.660395,-3.137145,2.360714,2.104619,-1.578676,-0.04363413,-0.2567675,-0.2133185,-0.6446247,-0.08352569,-0.5054919,-0.5190651,1.988807,0.9875961,-0.5249078,-0.06018774,-0.6845606,0.4649472,-0.4651084
41253,0.4924752,-4.667976,-3.139404,2.373737,2.082989,-1.579658,-0.06775616,-0.2280196,-0.226319,-0.637001,-0.1014432,-0.5223643,-0.5120115,1.981522,0.9777065,-0.5632556,-0.06054523,-0.7095919,0.4753933,-0.462003
41254,0.4892898,-4.672074,-3.138214,2.37594,2.077303,-1.581107,-0.07561554,-0.2210091,-0.2276198,-0.6309734,-0.105344,-0.5285144,-0.5089621,1.977505,0.974867,-0.5750341,-0.05693944,-0.7155808,0.4790159,-0.4612921
41255,0.4948223,-4.689634,-3.133412,2.400322,2.046523,-1.576225,-0.1190166,-0.1691811,-0.258942,-0.6079433,-0.1483564,-0.561228,-0.5068064,1.973435,0.941757,-0.6603992,-0.06790227,-0.7523275,0.468281,-0.4388562
41256,0.485309,-4.670979,-3.13564,2.405587,2.050962,-1.579245,-0.09965297,-0.1908606,-0.2477261,-0.6105843,-0.1278879,-0.5550624,-0.5129757,1.970539,0.9524238,-0.6315383,-0.06473584,-0.7332032,0.4661608,-0.4430971
41257,0.4885734,-4.681503,-3.134285,2.404938,2.046455,-1.578532,-0.1120613,-0.1776642,-0.253959,-0.6070279,-0.1392659,-0.5604864,-0.5086797,1.970644,0.9455227,-0.6496662,-0.06587032,-0.7453689,0.4680125,-0.439308
41258,0.488365,-4.681438,-3.134303,2.405052,2.046314,-1.578628,-0.1120997,-0.1776722,-0.2538883,-0.6069393,-0.1392086,-0.5605465,-0.5086501,1.970587,0.9455414,-0.6497398,-0.06573621,-0.7454252,0.4681069,-0.439309
41259,0.4881565,-4.681373,-3.134321,2.405165,2.046173,-1.578724,-0.1121382,-0.1776803,-0.2538177,-0.6068506,-0.1391513,-0.5606065,-0.5086205,1.970531,0.9455602,-0.6498134,-0.06560209,-0.7454816,0.4682014,-0.43931
41260,0.4767786,-4.660415,-3.13753,2.424356,2.039163,-1.582146,-0.1009839,-0.1884701,-0.2498598,-0.6037866,-0.125024,-0.5641018,-0.5150785,1.964203,0.9489673,-0.6381096,-0.06675385,-0.7347017,0.4638812,-0.4360918
41261,0.4844994,-4.673499,-3.12682,2.431535,2.035363,-1.572928,-0.1198505,-0.1657316,-0.2706535,-0.5865289,-0.1550716,-0.5787659,-0.5239966,1.972219,0.9212128,-0.6907865,-0.0797234,-0.7424238,0.4323487,-0.4135775
41262,0.4876776,-4.685394,-3.121163,2.418436,2.045237,-1.570611,-0.1216057,-0.1668942,-0.2699013,-0.5842743,-0.159838,-0.5754291,-0.5234949,1.977249,0.9182106,-0.6931938,-0.07916715,-0.740389,0.4265999,-0.4113816
41263,0.4883612,-4.683518,-3.115184,2.43216,2.04034,-1.565206,-0.1278694,-0.1574202,-0.2825455,-0.5716592,-0.1736387,-0.5863321,-0.5339816,1.980723,0.900896,-0.7229719,-0.08959852,-0.7389171,0.4011186,-0.3943369
41264,0.480678,-4.670975,-3.124321,2.426051,2.043815,-1.573366,-0.1105486,-0.1783909,-0.2637027,-0.5861267,-0.1466639,-0.5734928,-0.5268831,1.973523,0.9253553,-0.676698,-0.07716041,-0.7306963,0.4279732,-0.4146135
41265,0.4804695,-4.67091,-3.124339,2.426165,2.043674,-1.573461,-0.1105871,-0.1783989,-0.2636321,-0.586038,-0.1466066,-0.5735529,-0.5268535,1.973467,0.925374,-0.6767716,-0.07702629,-0.7307526,0.4280677,-0.4146144
41266,0.4802611,-4.670845,-3.124357,2.426278,2.043533,-1.573557,-0.1106255,-0.178407,-0.2635614,-0.5859493,-0.1465494,-0.5736129,-0.5268239,1.97341,0.9253928,-0.6768452,-0.07689218,-0.7308089,0.4281621,-0.4146154
41267,0.4836677,-4.675526,-3.125744,2.415388,2.04778,-1.573911,-0.1098902,-0.1798912,-0.2599345,-0.5921762,-0.1451821,-0.5678481,-0.5227814,1.9745,0.931602,-0.6689518,-0.07220515,-0.7321802,0.4376906,-0.4235979
41268,0.4802194,-4.671515,-3.124255,2.41948,2.048248,-1.573965,-0.1068994,-0.1836796,-0.2592216,-0.5885465,-0.1428659,-0.5691466,-0.5260955,1.974161,0.9297479,-0.6684727,-0.07287635,-0.7270394,0.4311139,-0.4198951
41269,0.4890921,-4.692703,-3.116222,2.41258,2.04953,-1.568237,-0.1251379,-0.1646914,-0.2719082,-0.5793851,-0.1666788,-0.5761483,-0.5252505,1.980868,0.9125269,-0.7036641,-0.07870818,-0.7393096,0.4183919,-0.4079968
41270,0.4925644,-4.695907,-3.114892,2.410003,2.050184,-1.566038,-0.1280661,-0.1606537,-0.2750929,-0.5789541,-0.1724236,-0.5766526,-0.526408,1.983203,0.9096818,-0.7116692,-0.07953407,-0.740637,0.4153067,-0.4079866
41271,0.4899728,-4.694181,-3.119866,2.408198,2.047188,-1.570379,-0.1269439,-0.1627435,-0.2690886,-0.5846247,-0.1647779,-0.5740416,-0.5197125,1.978289,0.9189607,-0.6988983,-0.07295032,-0.7446767,0.4324679,-0.4175161
41272,0.4897643,-4.694116,-3.119884,2.408311,2.047046,-1.570475,-0.1269823,-0.1627515,-0.2690179,-0.5845361,-0.1647206,-0.5741016,-0.519683,1.978233,0.9189795,-0.6989719,-0.0728162,-0.744733,0.4325623,-0.4175171
41273,0.4895559,-4.694051,-3.119902,2.408425,2.046905,-1.570571,-0.1270208,-0.1627595,-0.2689473,-0.5844474,-0.1646633,-0.5741617,-0.5196534,1.978176,0.9189982,-0.6990456,-0.07268209,-0.7447893,0.4326568,-0.4175181
41274,0.4891341,-4.69606,-3.119115,2.407966,2.047171,-1.570742,-0.1280939,-0.1622281,-0.2690613,-0.5834036,-0.1651752,-0.5746848,-0.5190177,1.978222,0.9182951,-0.6999192,-0.07345413,-0.7456563,0.4323962,-0.4156972
41275,-0.8464762,-4.439935,-2.231463,-2.035474,-2.865425,0.847271,2.350644,0.651807,-1.763583,-0.5228167,-0.9459614,-0.3806396,-0.7784189,-0.3762453,0.01688298,-0.07626948,-0.1816493,-0.07868513,0.4743422,0.1756465
41276,-0.8525753,-4.448984,-2.230354,-2.036763,-2.873721,0.8431542,2.336976,0.6623742,-1.762063,-0.5139931,-0.9506438,-0.3889738,-0.7695942,-0.3845263,0.01507943,-0.09186632,-0.1689324,-0.09000089,0.4873454,0.1707504
41277,-0.8587122,-4.444224,-2.231925,-2.029941,-2.880699,0.8402227,2.335592,0.6633194,-1.760231,-0.5106124,-0.9470386,-0.3935272,-0.7682239,-0.390538,0.01696054,-0.0933694,-0.1646888,-0.09127516,0.4929857,0.1687399
